id,currency,amount,customer_id
add3e50b-36e9-4760-a81d-c7873c3508c4,EUR,1943.34,336a9455-70d1-40f0-a725-0c875d4f8cbb
f65e5712-2d55-41a6-a6fe-fceea2954f42,EUR,4272.86,336a9455-70d1-40f0-a725-0c875d4f8cbb
62937d0a-cd62-460f-9291-0ea7b7448dc4,EUR,3019.31,32858f7c-6ee1-4197-8c4f-8d19c9d13801
2eb0c3de-d6d6-4b07-aead-364e1c625f68,EUR,3050.61,32858f7c-6ee1-4197-8c4f-8d19c9d13801
3e626b15-8c99-4493-af4f-8d260dcb4d59,EUR,430.04,f77ae479-ac01-49d2-b3a4-24bd2ef827af
f6c3576e-7588-4dc5-99cf-8f572272756c,EUR,3274.95,f77ae479-ac01-49d2-b3a4-24bd2ef827af
6ffbc0c1-e893-4de5-a134-b29cd3c1cc10,EUR,3340.75,0443cd68-5b3b-4409-b288-b84947f6a9bc
4f5ba093-551b-4323-9b1a-2868eba8c83d,EUR,3524.55,0443cd68-5b3b-4409-b288-b84947f6a9bc
cb4c745b-8af1-4f6e-b74a-3b4e5535cbc0,EUR,2989.77,b7b97a0c-0ad6-4f5a-bf46-61ccd2e3e860
06356ce7-1bd9-442f-883d-598b0a8df388,EUR,1383.68,b7b97a0c-0ad6-4f5a-bf46-61ccd2e3e860
a0e056ab-1f44-4068-8f0f-36dd30d4934e,EUR,3889.72,1c8a2bb2-7bb9-4739-9668-79a19f3e325c
ce505925-3d1d-4d59-9fb6-65394c24832c,EUR,1538.46,1c8a2bb2-7bb9-4739-9668-79a19f3e325c
4580eca6-3fe4-40f4-9c04-fa5c822e9ba9,EUR,2233.42,9f659a47-af4f-4f4d-af2a-a02b85b23d25
5a4be6d2-e1f6-4741-a277-4648843080e4,EUR,1391.29,9f659a47-af4f-4f4d-af2a-a02b85b23d25
b8d51220-e039-4f99-b564-0ba6382332ca,EUR,3420.61,9bae94d1-3faa-4dc9-8fe7-c0da47283ae9
045d338c-aa4e-429b-ba20-6190aba25e08,EUR,185.66,9bae94d1-3faa-4dc9-8fe7-c0da47283ae9
bec107b5-8028-4e93-b7e9-54095703b7ee,EUR,489.36,9d3c1bab-867a-4229-9897-51b16193e7ed
e2a53877-d157-45b2-a789-1b58704953b2,EUR,2711.78,9d3c1bab-867a-4229-9897-51b16193e7ed
39b087c5-af92-44a5-9f2a-1276e8ee00ef,EUR,3687.88,9d6dd590-0b94-45e2-aec9-f0fb890f0215
7e2d9c4f-aa22-404b-86ee-26006b9aa1fe,EUR,223,9d6dd590-0b94-45e2-aec9-f0fb890f0215
25e35e82-e734-4da0-9683-b6f53c77d43f,EUR,484.98,5a4165d2-cc6e-4bfb-855d-67b743f372fe
7eb6bc53-939a-4a1f-ab0a-1b4dbbd26ef6,EUR,755.64,5a4165d2-cc6e-4bfb-855d-67b743f372fe
e2d1678a-2bda-4474-b93a-d3a1c02f05be,EUR,1333.87,2e9c8f0d-13a9-41ee-9432-7eab516828a7
6c6afa7a-540f-4313-af00-dfc87479b9eb,EUR,3622.14,2e9c8f0d-13a9-41ee-9432-7eab516828a7
5d7c4e43-9db1-4fe2-91a4-e91408545ae9,EUR,1055.19,746d35a3-0f98-42b6-a8ba-377ed3ab46a2
eb2fe952-603d-4ae4-a352-93bb0c1227de,EUR,3748.4,746d35a3-0f98-42b6-a8ba-377ed3ab46a2
95751d81-f10b-49e7-94d6-f29b1fb64f38,EUR,3111.52,6d50a125-b8a3-4220-ba75-f7b575fda1df
ba692c1a-e6fd-42ac-a673-4f5f3742d7b8,EUR,1509.83,6d50a125-b8a3-4220-ba75-f7b575fda1df
c25a7b1a-09d8-4d32-b3ae-bf977d711847,EUR,3208.46,52253bf4-5fab-4c82-a5e5-a356108fe865
95a7dd55-d01a-42ed-b445-290424b4c869,EUR,2448.94,52253bf4-5fab-4c82-a5e5-a356108fe865
18b0f583-7950-49c8-939f-2486008da5f2,EUR,1812.45,2a315f3b-6aaa-4843-8047-6105f3a0e262
b9d517a8-13c5-4951-b958-28713ddd5fbe,EUR,2596.63,2a315f3b-6aaa-4843-8047-6105f3a0e262
8bcdebb8-4d1d-44fb-a6ed-e614c7033dea,EUR,3303.93,8881c3de-3937-458d-bcdf-e3135d63edfc
c286e71f-1dff-4894-bd09-ec98bb845ab0,EUR,909.13,8881c3de-3937-458d-bcdf-e3135d63edfc
ef8f727b-9e99-4570-b962-cb4bd6bd6854,EUR,1283.89,622fdc66-71ac-42cc-9989-76a8e2aa7cea
dcc9ebbf-c94f-4d49-9e2f-5b2fc2c4ce05,EUR,2418.82,622fdc66-71ac-42cc-9989-76a8e2aa7cea
8bc4eb4c-b78a-4017-8cd7-db9f7e1d6ff6,EUR,2466.91,685fc824-e6d2-4139-a7d6-0b87f7acfa38
d3bcf890-f294-4c28-9d2f-a9d0e4824b2c,EUR,2503.68,685fc824-e6d2-4139-a7d6-0b87f7acfa38
953a9a3e-0578-47ae-9afc-80d5376176b4,EUR,1637.29,1efb0e09-fffe-438f-9270-426927046706
49d81a0e-79c9-496a-9690-dfcab1883a42,EUR,1651.42,1efb0e09-fffe-438f-9270-426927046706
b41d8e17-d338-41e7-9546-cfc00a6fb671,EUR,715.68,a30e63a5-8408-491f-accd-259b8252ef79
d75225bd-aa7d-4856-8f2c-e7295d170923,EUR,3445.49,a30e63a5-8408-491f-accd-259b8252ef79
44d47406-5556-451c-a5c9-dc16c12a3893,EUR,3890.83,d18ca82c-62da-47da-9ca1-1a7e0a3de941
306a267a-bd02-4796-98db-6dd37b3f17ad,EUR,2232.87,d18ca82c-62da-47da-9ca1-1a7e0a3de941
00086933-beb4-4ff5-ae05-83a45b471649,EUR,1439.32,3603b488-20de-49e0-9a78-5edcbd7535a8
b7a47206-50b5-4bd6-ae35-d46eccd1ed5b,EUR,3825.24,3603b488-20de-49e0-9a78-5edcbd7535a8
6bc87478-c245-43cc-8312-3b0f88143b52,EUR,414.55,10ef013c-26f7-4c99-8bb5-b380f14ed6e1
95147a4d-33f8-4dc6-ab60-045bff26b170,EUR,1858.58,10ef013c-26f7-4c99-8bb5-b380f14ed6e1
12322ddf-709e-487d-9727-fe1e0d5c6151,EUR,2768.9,ac0c8077-5eee-4d4d-a344-4be91c203c9e
8071846f-f79c-461f-b5cf-e0fe0aba632f,EUR,3475.07,ac0c8077-5eee-4d4d-a344-4be91c203c9e
4bfce67d-fcf6-4eb4-b0ea-1f7d6cad6c61,EUR,2524.43,9f1f2098-6357-4de2-a891-424874195a02
83782202-3712-480f-b2dc-fcabbc18379a,EUR,4113.53,9f1f2098-6357-4de2-a891-424874195a02
f3af9fa4-ff39-47b8-b78b-7f623046d828,EUR,2333.42,0c77683f-b626-4e56-aa60-c4db66798aa1
f176bbc3-f5d2-48d9-b3c7-e2fb88cca871,EUR,2689.75,0c77683f-b626-4e56-aa60-c4db66798aa1
fdbed8be-8629-4b55-b263-c4371a328cc5,EUR,1328.84,0810295a-770b-4ecd-af13-0c1bf524ae21
7612f7bb-4302-41b2-9a7d-4fd4b812f5e7,EUR,3475.24,0810295a-770b-4ecd-af13-0c1bf524ae21
4c262340-8605-4635-9b35-68a88e503b78,EUR,2486.9,40b12323-5591-4853-b2f1-8d3e1077b091
3f48d84d-3b5e-426d-b780-d66de8b2099d,EUR,1469.71,40b12323-5591-4853-b2f1-8d3e1077b091
7b53de86-a885-4cba-bffa-0930565cc97b,EUR,2306.58,fe080036-a3c4-4609-a006-a6564ccfc793
f21f9926-2c40-45d4-aac4-38def035cd55,EUR,717.16,fe080036-a3c4-4609-a006-a6564ccfc793
bef80380-2e86-4a6a-b63b-4c6786a8691e,EUR,3765.09,70dd3131-25ac-4313-9428-634a5c69415a
5c7d5b93-3d9b-49ca-91ca-ed68616382b5,EUR,526.33,70dd3131-25ac-4313-9428-634a5c69415a
990a4258-b9b6-4a3b-8f40-608010fc3b22,EUR,505.41,8621ef68-1392-4465-a04e-5b14302e04f3
fdf2f843-bf33-4211-ab64-6d436505f7a9,EUR,4098.67,8621ef68-1392-4465-a04e-5b14302e04f3
db81003b-8643-453b-93db-3baf205822bf,EUR,1280.97,db1336d6-94e9-4b14-b5fd-5d1d9e3d2c1b
3d8b50e4-0ae6-4ebc-bf92-28d567155dce,EUR,2308.72,db1336d6-94e9-4b14-b5fd-5d1d9e3d2c1b
8ee7734a-df00-4bde-bdac-a1bff91deeba,EUR,3663.46,bdebe945-5508-4eba-bbd0-ff320f90da25
ba082e6c-d55c-4ac9-95ca-9b977a884954,EUR,2642.94,bdebe945-5508-4eba-bbd0-ff320f90da25
24183aa2-8e97-4ec8-a8f3-0793ee0fc8bf,EUR,2169.29,7be10436-ad5c-412e-a471-b43bc1f65b43
5c99812e-38d0-4248-80c0-cb04cd389fc2,EUR,1287.66,7be10436-ad5c-412e-a471-b43bc1f65b43
fe641f62-ac0b-43f7-b70c-dc4025ebfe82,EUR,1428.4,3d1d1ad0-9442-4c80-8d69-e150a3de66d0
9ea540e5-9bad-4e2d-871b-fc92b8f42161,EUR,976.58,3d1d1ad0-9442-4c80-8d69-e150a3de66d0
84bed6bb-9b0a-4bae-8d67-63f350d4153c,EUR,503.41,2cf8c6d6-40d8-40ea-94e1-5200238f3c82
6703f529-5b2d-4d34-b83c-5d377a40dcb4,EUR,1172.4,2cf8c6d6-40d8-40ea-94e1-5200238f3c82
e39fa8de-d07c-4632-ba5a-3341ecb78aec,EUR,1422.08,d52d4cc9-bfa6-4ea4-a733-f4f00e345a76
4c44bb19-dc22-4d3c-97c3-eea76e58ae0d,EUR,3783.58,d52d4cc9-bfa6-4ea4-a733-f4f00e345a76
ac74e9d5-3f95-4fe9-9015-f76fa91700e2,EUR,1113.51,19683f40-eb34-472d-9c05-632a1738b8c8
35a6079e-9961-4733-ab4c-45c967fbc196,EUR,2828.13,19683f40-eb34-472d-9c05-632a1738b8c8
78588eee-abb7-4861-8834-15d4611571ac,EUR,1541.15,6369aed4-a5ec-4408-a3e9-a6f00720ae53
1fda6321-ac10-49d5-a0e2-11fcceeab19e,EUR,2658.14,6369aed4-a5ec-4408-a3e9-a6f00720ae53
52048e3b-68fe-40aa-8be0-665a2caa7a10,EUR,1582.89,e76ff72b-fba0-42dd-9b58-62b89f2577f6
cb85ea6c-2021-400f-a137-8d7453398fa7,EUR,3015.54,e76ff72b-fba0-42dd-9b58-62b89f2577f6
b5cfdd19-e17e-418a-aed8-44851bca0381,EUR,475.16,90deec09-8f5e-455f-b69a-f42e20ffecce
a4ad7577-1f8e-4abe-95e7-d08512ef8453,EUR,582.92,90deec09-8f5e-455f-b69a-f42e20ffecce
ece2f44d-5a7a-449d-8a61-febd9e596cf0,EUR,3310.58,62683188-1053-4b1a-9ca2-bb61f8c9e595
20a77908-dc37-4a96-af6d-06dba4c9dea4,EUR,343.8,62683188-1053-4b1a-9ca2-bb61f8c9e595
6d710c05-2a7c-408e-9c75-08e6b982dd46,EUR,2315.57,75b0a776-8d12-48cc-8ee9-0c285591fe28
6dc734ca-5161-4c56-a1e0-be56d76f4f77,EUR,893.21,75b0a776-8d12-48cc-8ee9-0c285591fe28
46389cbb-4362-4369-ba92-a71bbdc1d49d,EUR,2938.46,d7567aa0-aa4b-444d-9d69-f47f026291db
3eb08c36-8f89-430a-a3ff-3e9eb14d0e98,EUR,2220.88,d7567aa0-aa4b-444d-9d69-f47f026291db
2eb1d05d-060a-49bd-acf4-a3891b411529,EUR,873.37,3510c212-4dd6-4d44-90bc-ee2ab285796f
542cb04d-f3d7-4627-a5a2-8aecf1441df4,EUR,2017.56,3510c212-4dd6-4d44-90bc-ee2ab285796f
3ce6ce88-de73-445c-8c48-3334c925acae,EUR,1828.36,c726fd4a-6e7f-4862-bb34-77d547a42e44
60e26355-2a9d-4688-9b47-2b54db28b16c,EUR,1678.97,c726fd4a-6e7f-4862-bb34-77d547a42e44
6a22dc1a-34c8-4a45-b4e1-e8af1ba4ca15,EUR,252.05,9b06e7a9-20b5-4319-9323-3336cf36fd41
659fd331-0a54-4815-b438-0dc3b8b903bd,EUR,1119.23,9b06e7a9-20b5-4319-9323-3336cf36fd41
f2c32ce3-018b-4b41-8809-997646ad1930,EUR,2437.09,7920ae7a-2808-43ec-87c5-067a46256877
95e810c6-036a-476f-9e3e-48046b343064,EUR,3729.47,7920ae7a-2808-43ec-87c5-067a46256877
3297b332-4e07-4344-ac84-7b4410d5db9d,EUR,3170.98,12257e1b-18dc-4c74-a5b3-6903399f6bea
072c0688-408c-4f43-9fac-c5538aefd71c,EUR,741.32,12257e1b-18dc-4c74-a5b3-6903399f6bea
69ee4702-348b-4dbf-88c1-7b6850919b8f,EUR,2033.19,d0fc3889-d6cf-4cad-b63c-609f4754a0a4
c59d4081-8ae2-4183-ad06-e1c476f99525,EUR,3884.45,d0fc3889-d6cf-4cad-b63c-609f4754a0a4
c47f09c1-f7a6-4157-be6e-fb3f811850c3,EUR,499.71,47e2699a-ed9f-4f5a-bbc1-e793a07ec1c4
d3c5844b-24c4-4e77-b5d1-2db889e91fb8,EUR,4292.38,47e2699a-ed9f-4f5a-bbc1-e793a07ec1c4
2721186a-d55d-4d4f-b5cf-5c9dbf48f88e,EUR,2661.6,312683a5-6b43-4425-9105-a85101904289
d578b9bb-b7a4-458a-aa26-52abfe79c5e9,EUR,1048.7,312683a5-6b43-4425-9105-a85101904289
1ffad24e-77fd-4af6-92cf-bc79a9006a2d,EUR,1095.87,4a8ee0f9-47c3-4224-bdd4-190d95b00d9e
650a9206-c628-42d3-9080-ac6cc441aaab,EUR,2231.76,4a8ee0f9-47c3-4224-bdd4-190d95b00d9e
5583f538-32a0-4516-ad03-f58a787b3b5b,EUR,4083.08,5afb5e52-710c-4ff7-bd2e-36ae1271843c
0d0eff77-08d2-4f26-b5bb-8ad9d34f8bce,EUR,1679.79,5afb5e52-710c-4ff7-bd2e-36ae1271843c
e1e19698-9bc3-4ed1-a91c-961eddb64f62,EUR,2417.31,559ce370-a66d-4074-a172-22f548830ba2
a6895f9b-ed07-4958-856c-bbf208460cf0,EUR,2501.86,559ce370-a66d-4074-a172-22f548830ba2
f6a0bb05-d275-4742-be9a-c6f371d43225,EUR,4056.97,1707ca48-4a69-4104-bd24-cd8d83c4ef11
39ec9c2c-0dc7-43d9-83b4-024d631c6512,EUR,1858.65,1707ca48-4a69-4104-bd24-cd8d83c4ef11
0f9c923e-aaef-4df4-9eea-1c7e561dfce3,EUR,861.41,dff9b410-0cdd-455f-8836-ea4782df0b29
1ca8b5ff-0cba-429f-a22c-423735d11721,EUR,1400.71,dff9b410-0cdd-455f-8836-ea4782df0b29
e505188b-f133-49b0-b9e9-e241c954c715,EUR,3114.13,191e98d6-40b8-402b-a966-c7f498586049
62f77612-8abb-41e6-a26c-39a9b48ebf2b,EUR,837.49,191e98d6-40b8-402b-a966-c7f498586049
1ffa6db2-4d4c-4cda-b71d-9899e2004ac6,EUR,2365.15,9883dc82-0128-4c3a-b826-283417eacbfc
527dca7a-9b40-4c4b-aa74-fbc8c0ccf617,EUR,1190.79,9883dc82-0128-4c3a-b826-283417eacbfc
5fa2c5ef-264f-4068-aef7-d181112984c5,EUR,1321.77,36391a73-2630-4de6-ba61-ff71dabc165e
c64c5cf5-a6bb-4e54-ba36-ef30d759f794,EUR,3402.09,36391a73-2630-4de6-ba61-ff71dabc165e
26683171-81b5-4b70-a1e5-540f7026452d,EUR,3782.69,2c667582-1d4a-4603-a47e-98719d1b3f7a
f5065a3f-0acd-4f7b-8857-c9262210ccfe,EUR,900.78,2c667582-1d4a-4603-a47e-98719d1b3f7a
e77e7f52-507a-4d80-9fac-27994f508a9b,EUR,4099.95,b2f20ede-b3e6-4224-ac51-1332844e69ae
e225743a-8644-42c8-9934-6661adc6acd7,EUR,2449.42,b2f20ede-b3e6-4224-ac51-1332844e69ae
68c18bb5-e4bb-4ad0-bcc6-f4bb2da071a1,EUR,1453.98,3800ba16-56dd-4e6d-9c78-9e9f70feef2d
f33e858c-a439-4ed1-9cc5-6075d4e6442a,EUR,1376.31,3800ba16-56dd-4e6d-9c78-9e9f70feef2d
00a738b6-f2e4-448a-b25e-92d08e1a8499,EUR,1565.68,f089f594-4b35-470d-8313-7ba43acb2ef5
96f40d1b-60a8-4b08-9ab8-b45ed2030a84,EUR,3628.5,f089f594-4b35-470d-8313-7ba43acb2ef5
4d365482-528a-4fa8-a351-9a666a55af5a,EUR,916.33,8582187e-7b5b-4b08-871e-9712a2648697
28bfe517-ab2d-4bed-831a-17ad2000769e,EUR,2610.99,8582187e-7b5b-4b08-871e-9712a2648697
74e51167-9758-405a-a041-4930637e73e5,EUR,3198.48,860ae04c-70b5-49a1-80c8-8c315fb7d700
16148708-6a7f-41e9-8f61-af350760f4ee,EUR,869.51,860ae04c-70b5-49a1-80c8-8c315fb7d700
c5dfbbcb-8bd8-41d5-bc25-973bf2817526,EUR,1963.63,6ac31892-2c0a-413c-b74d-c79b8eb36946
3228acbe-a008-4122-b975-e29dbd78a2ef,EUR,2547.92,6ac31892-2c0a-413c-b74d-c79b8eb36946
547e04dc-e0fe-49cd-bb05-938bef5c1cdf,EUR,3329.93,82c9c82a-8a75-4151-9f35-98bce670c173
f95094c1-0ea4-40a0-b3aa-f57377313fe7,EUR,1552.36,82c9c82a-8a75-4151-9f35-98bce670c173
f320fa6c-e1b2-4fdb-a167-049864bf6bd4,EUR,2546.44,740582bf-0714-4bfd-a4ee-961a04523351
27ba25e1-510a-4b45-b498-16a2b2772741,EUR,1541.61,740582bf-0714-4bfd-a4ee-961a04523351
2e84dde6-8630-48c8-8fde-6afecdc815d3,EUR,1611.66,c5fd82f9-a6b0-4c05-9fa9-a4ca775f8a8f
dcbcef64-9694-48b8-94bd-2c41ab8aa9aa,EUR,3736.67,c5fd82f9-a6b0-4c05-9fa9-a4ca775f8a8f
7dfef333-182b-4f24-91c5-170254fe1ace,EUR,3006.62,6f16af05-18e6-40c2-a0d2-1bd0f823c9a1
eb58b992-d4c1-4ca9-8a2f-053a62be8c85,EUR,2372.62,6f16af05-18e6-40c2-a0d2-1bd0f823c9a1
138aa7bd-4e06-4278-997f-731d8c30c1ef,EUR,1303.46,8a32669f-4c53-4c58-871a-569129ef8401
2573eba3-8e8d-4ccb-a5df-33bc5ebaecef,EUR,210.18,8a32669f-4c53-4c58-871a-569129ef8401
7b2999c0-ed99-4491-9dd2-8373fac33fb0,EUR,2726.98,598f5b35-bec6-46f4-bf39-82c80e9c4f26
eee6a0c5-3425-46af-b7b3-3f777d000b22,EUR,3429.09,598f5b35-bec6-46f4-bf39-82c80e9c4f26
25cdb653-1b71-42ec-968a-46cc6ac4877f,EUR,2604.94,ec878de3-f44a-46d2-8e60-8900ebc7df49
80f78f8b-57e6-4030-acc3-5467d29f49de,EUR,4234.21,ec878de3-f44a-46d2-8e60-8900ebc7df49
fbf0b8ac-a4c2-4137-90f1-9d871f5beeaf,EUR,1770.35,fc4dcee7-8be6-4e25-8e44-9233830dd80a
8b869265-0f16-45c8-b805-5376f82f3740,EUR,967.36,fc4dcee7-8be6-4e25-8e44-9233830dd80a
df81bc1b-a4a5-4aee-8a70-08398c5ba9b9,EUR,4077.33,2b43c41a-396a-473e-ae5e-8b3b1aa25d38
ffa6067c-d0bb-46ac-abaa-328f743e05de,EUR,3525.07,2b43c41a-396a-473e-ae5e-8b3b1aa25d38
ad4eacdd-a253-461d-a366-b6edf855e07a,EUR,2834.65,a27c1b68-10c6-4cf7-9749-bc4a18a1804e
9aee83a7-840f-413e-9d7b-3773e3b22b1e,EUR,2388.92,a27c1b68-10c6-4cf7-9749-bc4a18a1804e
537a1ee8-3eaa-4441-80b7-c91389ef8f21,EUR,2959.92,e98aa190-31ea-452d-b2b8-8c87f76b998f
03fdf835-fa55-4570-9e94-9cc12c7018a4,EUR,4041.66,e98aa190-31ea-452d-b2b8-8c87f76b998f
375d614f-9fcb-45c8-b7c1-9d6d9cb7a9a0,EUR,1363.22,0923dc01-29d1-4679-a486-6e79befedc97
e58e2359-8e84-405c-a16d-1d0d9cfd2d50,EUR,1532.17,0923dc01-29d1-4679-a486-6e79befedc97
e81e4dc5-304c-4b69-bb32-3b2f30db5c39,EUR,1546.84,e73509c1-2deb-45eb-83dd-0620f05ccc73
83d85c9f-62ab-4520-bd27-a92fb8772a7b,EUR,997.53,e73509c1-2deb-45eb-83dd-0620f05ccc73
db177a5a-4569-4d3c-8a5e-a064459f8476,EUR,160.75,ddc0d971-5bc2-4895-8fc1-7bc14d88b9b7
14870a79-fa20-4176-8576-106faf07f9f4,EUR,3254.47,ddc0d971-5bc2-4895-8fc1-7bc14d88b9b7
1a2e3453-1dc6-4fab-8251-b42f143af2cd,EUR,1122.14,7cf4db3f-730b-4f77-a463-fb2ad87e3e59
d05309e2-1968-42c0-8964-bfab5390a59a,EUR,294.66,7cf4db3f-730b-4f77-a463-fb2ad87e3e59
246a89fa-be57-4b34-8f49-dca3cfbd73b9,EUR,2289.41,74d709b1-1ac7-42eb-92ac-03240b75fa9f
29f4bb0e-244e-4b1a-9e70-3e7be47ea8a1,EUR,2270.24,74d709b1-1ac7-42eb-92ac-03240b75fa9f
4b58e596-1206-4dbd-94f2-65a17f338438,EUR,1816.37,d49ec40e-8c18-4336-af26-6fe85bf5e6b3
cb19e573-0587-4ad2-9d27-aadfe2a64e7d,EUR,3317.68,d49ec40e-8c18-4336-af26-6fe85bf5e6b3
57646aa5-ab08-4dc0-84b3-90f880a83a56,EUR,821.1,e9573447-1d11-4de4-be79-1306e99d381d
07c2fea1-4d44-4366-8fb0-37078bce163e,EUR,1211.37,e9573447-1d11-4de4-be79-1306e99d381d
56b3eabd-0482-4f8b-8e52-d115ca8b8e58,EUR,816.13,7dbfb03a-f9ad-4a2e-8dbb-8d9b86d9612c
0123727d-9bb1-4eb6-aad4-9d09d5ffd549,EUR,3162.21,7dbfb03a-f9ad-4a2e-8dbb-8d9b86d9612c
25065a9f-f703-4051-ba4b-abe85c4ae3a7,EUR,2878.03,94d819fe-4eae-4452-a32d-4f1e74175837
fe18662b-831b-4a0e-9afa-5d2d73afc1f4,EUR,2682.77,94d819fe-4eae-4452-a32d-4f1e74175837
5d835a66-cfdd-453c-9218-495b699664b1,EUR,1993.18,499f39b6-3a84-439b-8eef-9e227d368eb8
152e0fb4-0c1b-476a-9c16-e07b144c8f82,EUR,4181.74,499f39b6-3a84-439b-8eef-9e227d368eb8
5c4e4e74-f19f-4b8b-8716-6fa004f8964b,EUR,3724.1,0d4eb48a-ecdb-4fd6-9ae9-13a326d3d9b8
7ee7c823-46ab-41e6-850f-e1cd53b156dc,EUR,3934.43,0d4eb48a-ecdb-4fd6-9ae9-13a326d3d9b8
f0fb0d3f-43ce-4ee3-89d8-b44cf7643e63,EUR,1837.05,743d83b9-68b5-4cb1-bea8-8548b9722af7
2e832a64-7b27-425c-91c5-6adf9c6c7f2d,EUR,571.75,743d83b9-68b5-4cb1-bea8-8548b9722af7
04bc90a0-6b85-4617-b598-4d66f0af7995,EUR,3818.04,714146ee-d111-4462-8c92-a96ee408ddf9
d012b4de-37c8-4910-a854-79f37ecd6531,EUR,2273.15,714146ee-d111-4462-8c92-a96ee408ddf9
89479bdc-7dc4-42a9-b23e-7e58d3c97336,EUR,1071.72,df3de75a-9596-4d14-b28e-f1b5725c0272
63e7f4be-0137-4c9f-b299-0dd3b5656cd9,EUR,3751.66,df3de75a-9596-4d14-b28e-f1b5725c0272
a5a440b1-e30d-4a34-b597-e67dc8579173,EUR,2529.83,7a44c85c-9919-4677-a4cf-991121778d7e
f05447f7-f0a8-4192-ac75-262d15d20209,EUR,2581.5,7a44c85c-9919-4677-a4cf-991121778d7e
ccbabb2a-64c0-4c75-8b33-e4a8bd2442fd,EUR,2041.79,ee75b59b-05ce-494a-a256-46b01dd2e7a9
f43bfc4c-748c-4760-bcb3-aa88c6cc707e,EUR,660.01,ee75b59b-05ce-494a-a256-46b01dd2e7a9
cc349df9-02f2-45df-82dc-6dca7e501de6,EUR,3033.24,146d0cfb-4dec-4ba0-b1f8-742cd02c957d
503d8592-9148-4050-a1e3-82cb4a4110a8,EUR,3202.12,146d0cfb-4dec-4ba0-b1f8-742cd02c957d
510af056-308b-4bc9-abc2-49a252122459,EUR,1843.33,0ac0d19c-b333-4f04-bbc9-b719a8773060
dd0babc1-e052-47b1-9414-c29d724fa5cd,EUR,1436.75,0ac0d19c-b333-4f04-bbc9-b719a8773060
47b06595-3615-49fc-ada5-850eff18ff7f,EUR,3098.41,905b1d07-a74c-4b9e-9a03-d43f48f07451
c8026ff0-7903-4cc6-8c94-87a888e1b4b4,EUR,4281.32,905b1d07-a74c-4b9e-9a03-d43f48f07451
c1475e66-a115-4960-aba5-f51e9fa0e04f,EUR,919.19,52bc897e-d8b5-4391-a565-1528c94a9fcc
604b2e8b-c996-45d1-94e7-06656a142c9e,EUR,1369.86,52bc897e-d8b5-4391-a565-1528c94a9fcc
76d57a7e-00ab-4f96-888d-da903f6f9c85,EUR,3493.2,7ac41895-bd9f-4a27-99aa-f9a57a71058c
7a8fc4af-cbf1-433b-b68a-65c17964dac0,EUR,2402.52,7ac41895-bd9f-4a27-99aa-f9a57a71058c
84b3adc2-bbbb-4ad4-a032-dfb5b9839997,EUR,2397.01,b6145d87-7ab4-4389-a629-480788c6a72c
cb8a0f45-6ab4-4e1f-8bb9-630def37c065,EUR,268.77,b6145d87-7ab4-4389-a629-480788c6a72c
06640775-0a6a-4d16-a418-0485206a8c34,EUR,1912.58,a7232443-0bd6-4f9c-8a16-668de4fdc533
3d14c0ea-4f41-43c4-8fa1-f794371b4317,EUR,2719.94,a7232443-0bd6-4f9c-8a16-668de4fdc533
f328ba88-d73f-4d8d-9f2a-0d04a7c466c3,EUR,2309.36,cb316c16-420d-4ebb-9779-2800c0276ed0
cdfbec6f-d086-40c4-bd06-2bfb5a820c47,EUR,1879.75,cb316c16-420d-4ebb-9779-2800c0276ed0
5f4dc868-123c-4e1c-a360-9202c71863eb,EUR,3755.39,624613ab-e972-4771-b6fe-54682475634f
65f9fa45-fb5d-4c7a-b651-8bc095582ad4,EUR,768.45,624613ab-e972-4771-b6fe-54682475634f
7b5a5c80-f4f9-48a9-a443-2cd790b873a8,EUR,2690.55,b947466b-5a49-474e-8f7b-d9d0d29c45de
95419c17-239b-4234-a78a-2392b73a532d,EUR,2360.16,b947466b-5a49-474e-8f7b-d9d0d29c45de
03ff0381-d58f-4888-a51a-9854e4f64c9b,EUR,4271.49,aaa9830c-f872-489a-9c27-3d8912306345
62d47a85-f1a8-4a0f-a09d-029271cbf544,EUR,3121.51,aaa9830c-f872-489a-9c27-3d8912306345
99f53980-17bb-4812-a4ad-988c0764fb77,EUR,274.72,c87eec61-1f3e-437b-8f3a-e7d6f0ea2a16
d12faa9f-11ee-47ba-88f6-94c0b9d498e0,EUR,3007.41,c87eec61-1f3e-437b-8f3a-e7d6f0ea2a16
4954a8c5-953e-41ef-8309-00eeff532e81,EUR,3469.33,8cad68f1-a7f6-4fc3-a442-ece1650a27de
0afb0059-13ac-48d8-ae95-f50d4274e084,EUR,979.42,8cad68f1-a7f6-4fc3-a442-ece1650a27de
13e9537d-e88b-4f55-bb3a-93ba2fee7318,EUR,723.38,96c7da34-0d04-4de4-bf41-641a3a1eed1a
c86c3fc3-5e8d-47a8-bdd0-1952159a382e,EUR,3545.03,96c7da34-0d04-4de4-bf41-641a3a1eed1a
ac679fe7-fa93-4951-bd68-479f4c3b651f,EUR,2075.07,655ddbe4-548b-4af7-ade2-fa8c0cfdb85b
2eff76f3-9e31-4c94-b423-d9fd47cec838,EUR,2325.75,655ddbe4-548b-4af7-ade2-fa8c0cfdb85b
d11a8d79-9820-4960-a611-fe0ccb334102,EUR,3417.27,70ba08e3-d65f-4461-9fae-6664e9888f7c
